Panel Index,Insp Time,Panel Barcode,Board Id,Board Barcode,Comp.Name,Pin Number,Pad ID,Height,Area,Area(%),Volume,Volume(%),Offset X,Offset Y,Result
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C313,2,289,5.4367,503.3271,102.4374,2474.2303,100.7113,1.0127,-0.6862,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C314,1,290,5.215,502.7185,102.3135,2391.116,97.3282,0.5531,-0.4955,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C314,2,291,5.4458,499.3711,101.6323,2475.2363,100.7523,1.1011,-0.1981,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C315,1,292,5.092,476.548,96.9873,2207.81,89.8669,0.872,-0.1777,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C315,2,293,5.1148,469.8532,95.6247,2204.2279,89.7211,0.8603,-0.12,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C316,1,294,5.3887,490.5462,99.8362,2391.1196,97.3284,0.6159,-0.0105,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C316,2,295,5.4106,478.0695,97.2969,2359.8168,96.0542,0.588,0.1698,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C317,1,296,6.1364,1216.3232,106.9105,6692.7528,117.6538,-0.1192,-0.5795,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C317,2,297,5.2273,1162.1562,102.1494,5471.6293,96.1874,1.9992,-0.7816,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C318,1,298,5.1951,1164.5907,102.3634,5585.6254,98.1913,0.2646,0.001,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C318,2,299,5.5961,1096.7298,96.3987,5658.0358,99.4642,0.2349,0.2113,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C319,1,300,5.5761,486.8945,99.093,2461.1772,100.18,1.0672,-0.1319,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C319,2,301,5.077,484.1557,98.5356,2235.3528,90.988,0.7863,-0.2818,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C320,1,302,5.4436,489.6333,99.6504,2405.4299,97.9109,1.5509,-0.3837,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C320,2,303,5.0921,496.0237,100.951,2289.9568,93.2106,1.2037,-0.6636,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C321,1,304,5.3177,489.9376,99.7123,2369.7794,96.4597,0.8422,-0.2805,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C321,2,305,5.3673,498.1539,101.3845,2432.1084,98.9968,0.807,-0.5402,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C322,1,306,5.6018,486.2858,98.9691,2477.8719,100.8595,1.0957,0.0285,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C322,2,307,5.4478,477.7652,97.235,2350.646,95.6809,1.0314,0.0254,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C323,1,308,5.5586,482.9385,98.2879,2432.2463,99.0024,1.1455,-0.0597,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C323,2,309,5.3516,471.679,95.9963,2308.1701,93.952,1.2036,0.3269,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C324,1,310,5.2946,495.1108,100.7652,2371.1497,96.5155,1.1022,-0.119,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C324,2,311,5.9343,489.0246,99.5265,2600.275,105.8419,1.5305,0.3905,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C325,1,312,5.3824,489.3289,99.5885,2385.1326,97.0847,0.9979,0.0445,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C325,2,313,5.4465,492.0677,100.1459,2433.2705,99.0441,1.057,-0.0997,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C326,1,314,5.4461,489.6333,99.6504,2411.4669,98.1566,1.4968,-0.1235,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C326,2,315,5.4416,489.6333,99.6504,2403.654,97.8386,1.4357,-0.034,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C327,1,316,5.4394,481.4169,97.9782,2385.0949,97.0831,0.9608,0.0175,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C327,2,317,5.485,489.6333,99.6504,2414.439,98.2776,1.1853,0.1779,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C328,1,318,5.0233,472.5919,96.1821,2169.5299,88.3088,0.7682,-0.2537,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C328,2,319,5.0625,470.4618,95.7486,2178.9458,88.692,0.702,-0.1808,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C329,1,320,5.2583,492.372,100.2078,2353.3474,95.7909,1.3453,-0.8633,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C329,2,321,5.2114,495.1108,100.7652,2346.2792,95.5032,1.3765,-0.4882,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C330,1,322,5.1536,489.0246,99.5265,2299.9678,93.6181,1.0429,-0.0901,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C330,2,323,5.1229,480.1997,97.7305,2235.7194,91.0029,0.9934,-0.058,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C331,1,324,5.3414,494.5022,100.6413,2380.8518,96.9104,0.9647,-0.0223,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C331,2,325,5.398,497.241,101.1987,2410.6722,98.1242,0.9427,0.1676,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C332,1,326,5.4851,482.9385,98.2879,2417.9488,98.4204,1.3052,-0.5397,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C332,2,327,5.4905,482.9385,98.2879,2423.1631,98.6327,1.2314,-0.5001,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C333,1,328,5.2313,484.7643,98.6595,2314.3535,94.2037,0.9215,-0.3726,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C333,2,329,5.4423,487.8074,99.2788,2446.9456,99.6007,1.1365,-0.3082,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C334,1,330,6.0721,504.8487,102.7471,2758.2122,112.2705,0.9373,-0.0976,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C334,2,331,5.8994,503.6315,102.4993,2666.9644,108.5564,1.1051,0.0407,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C335,1,332,5.5543,489.6333,99.6504,2457.5995,100.0344,0.6629,-0.0725,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C335,2,333,5.6724,501.197,102.0039,2536.2388,103.2353,0.8804,-0.1414,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C336,1,334,5.6733,510.3263,103.8619,2610.8502,106.2723,1.31,-0.1842,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C336,2,335,5.7848,520.0641,105.8437,2677.4494,108.9832,0.8514,-0.2873,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C337,1,336,5.4629,508.1961,103.4283,2511.0466,102.2099,0.527,0.118,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C337,2,337,5.6102,487.8074,99.2788,2444.4536,99.4993,1.2088,0.2763,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C338,1,338,5.4045,473.8092,96.4299,2336.4212,95.1019,0.6769,-0.0583,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C338,2,339,5.4683,481.4169,97.9782,2391.1428,97.3293,0.5261,-0.3329,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C339,1,340,6.4259,1233.6689,108.4351,7092.8721,124.6876,0.1872,-0.2255,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C339,2,341,5.2553,1170.9812,102.9251,5601.0866,98.4631,2.1209,-0.5589,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C340,1,342,5.0941,471.3747,95.9344,2190.1193,89.1468,0.793,-0.1798,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C340,2,343,5.145,465.5929,94.7577,2190.0331,89.1433,0.7266,-0.2578,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C341,1,344,5.2869,493.285,100.3936,2371.9115,96.5465,1.1784,-0.1341,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C341,2,345,5.4274,510.6306,103.9238,2481.9393,101.0251,1.0492,-0.3021,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C342,1,346,5.6508,494.5022,100.6413,2504.9328,101.961,1.0941,-0.0991,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C342,2,347,5.6137,496.0237,100.951,2514.979,102.3699,0.9558,-0.0397,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C343,1,348,5.2675,503.9358,102.5613,2420.3328,98.5175,1.3605,-0.5457,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C343,2,349,5.4096,501.5013,102.0658,2450.6713,99.7524,1.3923,-0.5862,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C344,1,350,5.3308,498.4582,101.4465,2436.5431,99.1773,1.5454,-0.5196,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C344,2,351,5.3569,490.5462,99.8362,2410.7024,98.1255,1.5399,-0.6266,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C345,1,352,5.2186,488.7203,99.4646,2338.6557,95.1929,0.8723,-0.3333,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C345,2,353,5.4448,502.4142,102.2516,2466.1937,100.3842,0.9878,-0.5687,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C346,1,354,5.3767,492.6764,100.2697,2399.8882,97.6853,1.0351,-0.0623,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C346,2,355,5.4914,497.8496,101.3226,2476.6639,100.8104,0.7664,-0.0203,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C347,1,356,5.3905,490.5462,99.8362,2379.2723,96.8461,1.0687,-0.2326,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C347,2,357,5.5963,491.7634,100.0839,2489.0534,101.3147,1.5228,0.0786,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C348,1,358,5.1953,477.4609,97.1731,2216.9849,90.2404,1.2887,-1.1419,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C348,2,359,5.3791,461.3325,93.8906,2253.5302,91.7279,1.3759,-0.5918,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C349,1,360,5.0697,470.1575,95.6867,2168.4065,88.263,0.9088,-0.7513,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C349,2,361,5.3277,469.2446,95.5009,2278.3249,92.7372,1.0413,-0.7099,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C351,1,362,5.1653,478.6781,97.4208,2235.2977,90.9858,0.9178,0.0488,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C351,2,363,5.5752,482.0255,98.1021,2430.6507,98.9374,1.022,-0.0358,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C352,1,364,5.226,483.8514,98.4737,2315.1119,94.2345,1.5962,-0.3157,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C352,2,365,5.5137,486.5902,99.0311,2459.9412,100.1297,1.5311,-0.1776,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C353,1,366,5.4791,481.7212,98.0401,2415.3393,98.3142,1.1314,-0.064,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C353,2,367,5.4748,485.0686,98.7214,2417.9224,98.4193,1.4463,-0.1357,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C354,1,368,5.3436,490.2419,99.7743,2370.5223,96.49,1.1414,0.0311,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C354,2,369,5.4245,496.6323,101.0749,2437.5891,99.2199,1.0665,0.2199,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C355,1,370,5.4746,471.9833,96.0583,2366.1823,96.3133,1.2048,0.3751,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C355,2,371,5.491,480.1997,97.7305,2398.9144,97.6456,1.513,0.128,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C356,1,372,5.0702,482.9385,98.2879,2226.5723,90.6306,0.67,-0.3081,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C356,2,373,5.0044,480.8083,97.8543,2204.1325,89.7172,0.7135,-0.0893,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C357,1,374,5.3391,478.9824,97.4827,2331.2285,94.8906,0.6494,-0.2764,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C357,2,375,5.2394,500.5884,101.88,2382.8718,96.9926,0.9722,-0.3438,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C358,1,376,5.3802,469.2446,95.5009,2293.868,93.3698,0.3654,0.1118,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C358,2,377,5.3464,479.5911,97.6066,2319.2573,94.4033,0.6721,0.1954,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C359,1,378,5.1487,469.5488,95.5628,2215.7263,90.1891,0.2975,0.2048,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C359,2,379,5.1972,468.0273,95.2532,2217.4929,90.2611,0.5418,0.2691,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C360,1,380,5.3992,487.1988,99.1549,2409.297,98.0683,1.3666,-0.415,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C360,2,381,5.3255,495.1108,100.7652,2416.7324,98.3709,1.2612,-0.5861,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C361,1,382,5.2392,480.8083,97.8543,2315.5029,94.2505,1.118,-0.519,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C361,2,383,5.129,486.8945,99.093,2269.4954,92.3778,1.3453,-0.3655,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C362,1,384,5.1154,493.5893,100.4555,2311.4621,94.086,1.6338,-0.2704,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C362,2,385,5.1821,485.0686,98.7214,2300.9083,93.6564,1.2921,-0.3601,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C363,1,386,5.7928,509.109,103.6141,2633.7452,107.2042,1.5134,0.2635,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C363,2,387,5.6925,490.5462,99.8362,2519.983,102.5736,0.9901,0.1026,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C364,1,388,5.3715,482.9385,98.2879,2342.6313,95.3547,1.1096,0.3095,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C364,2,389,5.511,482.0255,98.1021,2395.2055,97.4947,1.1771,0.4781,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C365,1,390,5.7892,477.4609,97.1731,2501.8783,101.8367,0.7121,-0.4545,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C365,2,391,5.6774,466.5058,94.9435,2399.2729,97.6602,0.5916,-0.5704,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C366,1,392,6.0759,1212.0629,106.536,6678.1768,117.3976,0.2145,-0.7587,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C366,2,393,5.0058,1183.7622,104.0485,5419.8596,95.2773,2.139,-0.6964,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C367,1,394,5.3664,1138.7245,100.0898,5581.4884,98.1186,0.6819,-1.1533,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C367,2,395,5.4248,1144.8106,100.6248,5706.2478,100.3118,0.695,-0.9021,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C368,1,396,5.4189,471.0704,95.8725,2325.8403,94.6712,1.1456,0.325,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C368,2,397,5.6867,471.679,95.9963,2442.1255,99.4045,1.0726,0.2936,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C369,1,398,5.049,481.7212,98.0401,2238.8412,91.13,1.3024,-0.5013,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C369,2,399,5.3307,485.9816,98.9072,2339.3222,95.22,1.7542,-0.4916,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C370,1,400,5.2593,482.6341,98.2259,2325.2491,94.6472,1.2669,-0.3603,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C370,2,401,5.4493,479.2867,97.5447,2371.1881,96.5171,1.2454,-0.179,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C371,1,402,5.9223,503.0229,102.3755,2646.5696,107.7262,1.3661,0.2589,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C371,2,403,5.7442,506.0659,102.9948,2591.1822,105.4717,1.4995,0.1113,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C372,1,404,5.1584,476.548,96.9873,2222.9571,90.4835,1.0029,0.3149,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C372,2,405,5.3946,495.4151,100.8271,2408.0517,98.0176,0.8516,-0.3072,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C373,1,406,5.7273,493.8936,100.5175,2553.4982,103.9378,0.8334,0.0746,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C373,2,407,5.6255,488.1117,99.3407,2497.5538,101.6607,0.7872,0.2254,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C374,1,408,5.4779,467.4187,95.1293,2332.4511,94.9403,1.0913,-0.2683,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C374,2,409,5.3153,486.8945,99.093,2354.8444,95.8518,1.3524,-0.2411,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C375,1,410,5.3689,461.9411,94.0145,2246.88,91.4572,0.9447,-0.6999,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C375,2,411,5.0683,469.2446,95.5009,2185.2233,88.9475,1.0357,-0.6958,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C376,1,412,5.149,475.635,96.8015,2221.8788,90.4396,1.0838,0.2489,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C376,2,413,5.3983,488.416,99.4027,2377.3056,96.7661,1.2399,0.2638,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C377,1,414,5.507,477.1566,97.1111,2409.255,98.0665,0.943,0.331,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C377,2,415,5.2266,482.9385,98.2879,2283.1776,92.9347,1.1147,0.1922,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C378,1,416,5.2498,472.5919,96.1821,2253.238,91.716,1.2529,0.188,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C378,2,417,5.3501,481.1126,97.9163,2339.362,95.2216,1.4272,0.1446,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C379,1,418,5.5315,475.0264,96.6776,2389.1782,97.2493,1.174,0.2286,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C379,2,419,5.6649,492.9806,100.3317,2512.8214,102.2821,1.2937,0.0816,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C380,1,420,5.5239,484.1557,98.5356,2402.7397,97.8013,1.3401,0.1408,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C380,2,421,5.619,491.7634,100.0839,2488.105,101.2761,1.2191,0.0964,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C381,1,422,5.4488,469.8532,95.6247,2337.908,95.1624,1.0668,0.4718,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C381,2,423,5.7145,482.0255,98.1021,2503.6633,101.9094,1.1759,0.12,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C382,1,424,5.1921,471.9833,96.0583,2234.7492,90.9634,0.5616,-0.3063,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C382,2,425,5.1434,471.0704,95.8725,2208.5895,89.8986,0.5535,-0.2619,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C383,1,426,5.599,475.3307,96.7395,2428.1391,98.8352,0.9869,-0.344,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C383,2,427,5.5239,464.9842,94.6338,2331.357,94.8958,0.7068,-0.5168,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C384,1,428,5.0678,486.2858,98.9691,2264.5055,92.1747,1.417,-0.4452,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C384,2,429,5.1791,490.5462,99.8362,2327.4733,94.7377,1.3166,-0.4137,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C385,1,430,4.9882,498.1539,101.3845,2253.5749,91.7297,1.366,-0.4485,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C385,2,431,5.1634,491.4591,100.022,2313.1814,94.156,1.3422,-0.4154,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C386,1,432,5.4608,491.1548,99.9601,2437.4411,99.2138,0.829,0.1985,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C386,2,433,5.4185,483.8514,98.4737,2380.4221,96.8929,0.896,0.2059,Good
1,19-02-14 21:09:21,NNTMRT0T18ND,0,NNTMRT0T18ND,C389,1,434,4.9487,469.5488,95.5628,2126.7387,86.567,1.1102,-1.1202,Good
